filename,class,xmin,ymin,xmax,ymax,trackid
Pipstrel-Virus_Bodensee_2018-02-13_16-08-23.jpg,nature,455,993,490,1028,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-23.jpg,nature,704,721,775,775,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-23.jpg,nature,537,707,659,752,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-23.jpg,nature,369,683,491,751,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-23.jpg,nature,238,681,342,726,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-23.jpg,nature,104,665,158,708,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-23.jpg,nature,52,654,98,708,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-25.jpg,bowwave,5,293,1691,1205,509
Pipstrel-Virus_Bodensee_2018-02-13_16-08-25.jpg,nature,243,2443,278,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-25.jpg,nature,921,1270,956,1307,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-25.jpg,nature,1861,1001,1905,1058,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-25.jpg,nature,3259,95,3280,132,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-26.jpg,nature,1904,695,1960,771,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-26.jpg,nature,166,663,201,698,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-26.jpg,nature,218,590,253,625,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-26.jpg,nature,1965,455,2018,562,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-26.jpg,nature,3258,82,3280,117,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-26.jpg,nature,872,68,958,115,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-27.jpg,nature,3238,2441,3280,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-27.jpg,nature,3260,2101,3280,2136,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-27.jpg,nature,1843,720,1886,769,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-27.jpg,nature,982,679,1020,717,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-27.jpg,nature,1870,624,1912,666,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-27.jpg,nature,1940,402,2003,489,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-27.jpg,nature,143,294,179,331,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-27.jpg,nature,2005,144,2074,335,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-28.jpg,nature,3108,2369,3146,2409,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-28.jpg,nature,1775,497,1810,532,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-28.jpg,nature,3258,483,3280,519,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-28.jpg,nature,1793,425,1837,479,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-28.jpg,nature,911,390,953,429,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-28.jpg,nature,1823,327,1870,377,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-28.jpg,nature,230,259,272,332,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-28.jpg,nature,947,198,982,233,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-28.jpg,nature,1875,142,1953,257,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-28.jpg,nature,1167,122,1202,157,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-29.jpg,nature,3143,248,3180,284,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-29.jpg,nature,1729,173,1802,287,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-29.jpg,nature,1786,53,1845,167,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-30.jpg,nature,3208,2443,3254,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-30.jpg,nature,98,2406,140,2446,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-30.jpg,nature,594,152,630,201,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-31.jpg,nature,1628,2439,1664,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-31.jpg,nature,3259,1695,3280,1735,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-31.jpg,nature,3259,1312,3280,1347,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-31.jpg,nature,3225,574,3262,609,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-31.jpg,nature,1103,519,1138,554,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-31.jpg,nature,3133,175,3176,210,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-32.jpg,nature,3237,2354,3279,2395,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-32.jpg,nature,52,636,87,671,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-32.jpg,nature,509,396,545,432,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-32.jpg,nature,783,122,818,157,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-32.jpg,nature,3211,72,3272,114,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-34.jpg,nature,85,2438,121,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-34.jpg,nature,3257,2437,3280,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-34.jpg,nature,3259,2343,3280,2379,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-34.jpg,nature,355,2218,390,2253,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-34.jpg,nature,3259,754,3280,795,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-34.jpg,nature,635,636,670,671,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-34.jpg,nature,935,489,996,559,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-34.jpg,nature,982,401,1018,454,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-34.jpg,nature,3258,174,3280,210,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-35.jpg,nature,3251,2438,3280,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-35.jpg,nature,3160,2372,3195,2407,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-35.jpg,nature,781,709,818,746,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-35.jpg,nature,3256,455,3280,493,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-35.jpg,nature,938,397,973,432,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-35.jpg,nature,959,301,1019,381,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-35.jpg,nature,997,228,1040,285,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-36.jpg,nature,847,366,882,401,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-36.jpg,nature,886,260,936,352,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-36.jpg,nature,926,155,980,222,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-36.jpg,nature,961,98,1031,143,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-37.jpg,nature,3215,2442,3251,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-37.jpg,nature,2174,2439,2209,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-37.jpg,nature,3258,2385,3280,2422,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-37.jpg,nature,3262,2346,3280,2381,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-37.jpg,nature,712,483,747,518,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-37.jpg,nature,826,289,862,325,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-37.jpg,nature,853,194,888,229,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-37.jpg,nature,893,106,940,162,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-38.jpg,nature,3051,2444,3086,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-38.jpg,nature,3259,2154,3280,2190,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-38.jpg,nature,3221,1245,3257,1281,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-38.jpg,nature,473,888,527,944,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-38.jpg,nature,725,475,760,510,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-38.jpg,nature,725,381,777,429,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-38.jpg,nature,753,255,792,304,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-38.jpg,nature,796,160,860,225,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-38.jpg,nature,304,114,339,149,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-38.jpg,nature,3259,111,3280,152,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-38.jpg,nature,108,103,145,144,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-39.jpg,nature,77,2442,115,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-39.jpg,nature,3260,2238,3280,2273,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-39.jpg,nature,506,613,558,675,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-39.jpg,nature,338,581,373,616,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-39.jpg,nature,573,545,608,582,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-39.jpg,nature,759,142,797,186,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-39.jpg,nature,3257,106,3280,161,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-40.jpg,nature,869,521,904,556,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-40.jpg,nature,548,326,630,422,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-40.jpg,nature,636,198,682,241,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-41.jpg,nature,3018,2442,3056,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-41.jpg,nature,2628,2433,2664,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-41.jpg,nature,81,1426,141,1507,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-41.jpg,nature,110,1363,145,1398,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-41.jpg,nature,115,1220,150,1255,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-41.jpg,nature,673,206,708,243,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-41.jpg,nature,620,127,697,214,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-43.jpg,nature,3258,2433,3280,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-43.jpg,nature,74,1675,109,1710,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-43.jpg,nature,138,1652,174,1688,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-43.jpg,nature,113,1604,148,1639,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-43.jpg,nature,160,1521,224,1568,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-43.jpg,nature,320,1443,355,1478,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-43.jpg,nature,355,1370,391,1406,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-43.jpg,nature,105,1202,201,1349,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-43.jpg,nature,161,1045,214,1131,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-43.jpg,nature,183,1001,218,1036,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-43.jpg,nature,3256,566,3280,602,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-43.jpg,nature,2628,235,2666,275,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-43.jpg,nature,643,81,678,116,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,3226,2443,3261,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,51,1547,97,1592,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,83,1440,127,1494,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,135,1400,176,1443,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,80,1386,122,1430,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,169,1324,225,1361,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,54,1291,94,1331,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,102,1284,150,1331,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,202,1258,247,1298,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,50,1216,123,1279,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,99,1170,134,1205,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,108,1106,143,1141,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,78,1059,113,1094,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,75,1011,110,1046,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,132,953,216,1094,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,173,783,240,943,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,195,693,232,756,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,780,628,819,666,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-44.jpg,nature,366,583,405,618,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-45.jpg,nature,184,2443,224,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-45.jpg,nature,156,1245,192,1281,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-45.jpg,nature,87,1122,167,1202,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-45.jpg,nature,160,987,224,1114,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-45.jpg,nature,314,980,356,1022,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-45.jpg,nature,3257,670,3280,716,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-45.jpg,nature,703,649,743,690,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-45.jpg,nature,662,455,704,496,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-45.jpg,nature,161,426,196,461,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-45.jpg,nature,731,375,766,411,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-45.jpg,nature,144,231,179,268,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-45.jpg,nature,1019,217,1054,252,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-45.jpg,nature,631,181,666,218,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,58,949,96,986,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,106,905,159,966,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,136,802,215,898,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,283,767,318,802,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,193,758,257,835,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,59,744,123,821,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,342,705,399,775,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,94,666,132,704,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,663,456,698,491,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,60,451,186,647,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,146,245,233,443,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,184,207,219,242,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,295,197,330,232,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,753,162,797,204,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-46.jpg,nature,270,104,311,145,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,193,703,238,749,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,117,599,222,712,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,58,599,105,667,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,86,557,121,592,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,188,546,233,589,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,281,513,321,552,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,346,512,381,547,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,207,502,253,543,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,78,486,129,537,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,126,443,161,478,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,198,334,237,374,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,64,307,142,410,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,57,209,109,265,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,616,197,657,240,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,125,165,198,310,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-47.jpg,nature,819,142,859,181,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-48.jpg,nature,328,303,363,338,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-48.jpg,nature,185,251,272,338,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-48.jpg,nature,368,213,430,279,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-48.jpg,nature,250,206,287,247,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-48.jpg,nature,277,154,312,189,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-48.jpg,nature,369,126,416,167,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-48.jpg,nature,218,101,259,142,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-50.jpg,nature,94,464,129,499,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-50.jpg,nature,212,268,258,305,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-50.jpg,nature,370,138,407,179,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-50.jpg,nature,268,122,305,159,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-54.jpg,nature,3259,2325,3280,2365,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-54.jpg,nature,3261,657,3280,692,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-54.jpg,nature,51,542,87,578,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-54.jpg,nature,68,404,103,440,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-54.jpg,nature,180,315,223,354,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-54.jpg,nature,172,261,208,297,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-54.jpg,nature,283,197,344,252,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-54.jpg,nature,312,156,382,201,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-54.jpg,nature,245,150,285,191,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-54.jpg,nature,201,64,243,103,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-55.jpg,nature,1940,2443,1975,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-55.jpg,nature,76,345,117,386,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-55.jpg,nature,169,314,204,349,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-55.jpg,nature,238,280,273,315,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-55.jpg,nature,127,200,209,268,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-55.jpg,nature,261,161,297,196,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-56.jpg,nature,3095,2444,3130,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-56.jpg,nature,2820,2443,2855,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-56.jpg,nature,187,243,223,279,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-57.jpg,nature,2542,2436,2577,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-57.jpg,nature,3259,851,3280,886,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-57.jpg,nature,301,61,336,96,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-58.jpg,nature,2945,2162,2981,2198,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-58.jpg,nature,3251,1307,3280,1342,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-59.jpg,nature,2946,2443,2981,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-59.jpg,nature,2751,2443,2787,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-59.jpg,nature,820,2442,855,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-59.jpg,nature,770,2440,805,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-59.jpg,nature,97,2440,137,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-59.jpg,nature,703,2439,740,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-59.jpg,nature,2009,2405,2050,2446,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-08-59.jpg,nature,3217,1381,3252,1416,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-01.jpg,nature,2395,2444,2430,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-01.jpg,nature,2214,2444,2249,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-01.jpg,nature,2979,2443,3014,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-01.jpg,nature,2789,2430,2824,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-01.jpg,nature,2061,2260,2102,2303,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-01.jpg,nature,3260,976,3280,1011,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-02.jpg,nature,2359,2443,2394,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-02.jpg,nature,1943,2443,1978,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-02.jpg,nature,3003,2442,3049,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-02.jpg,nature,3106,2092,3142,2127,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-02.jpg,nature,2125,2078,2166,2120,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-02.jpg,nature,3259,1468,3280,1503,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-02.jpg,nature,3254,892,3280,928,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-02.jpg,nature,196,215,232,250,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-03.jpg,nature,2199,1913,2239,1954,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-03.jpg,nature,3196,579,3231,614,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-04.jpg,nature,3259,2360,3280,2403,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-04.jpg,nature,2236,1764,2277,1805,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-05.jpg,nature,2313,1630,2354,1671,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-06.jpg,nature,2486,2444,2521,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-06.jpg,nature,227,2443,263,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-06.jpg,nature,3246,1965,3280,2000,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-06.jpg,nature,3114,1882,3149,1917,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-06.jpg,nature,2393,1509,2435,1550,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-06.jpg,nature,101,285,139,320,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-07.jpg,nature,3259,1874,3280,1910,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-07.jpg,nature,2455,1375,2496,1416,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-07.jpg,nature,50,238,85,273,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-07.jpg,nature,373,80,409,115,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-07.jpg,nature,86,60,123,97,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-08.jpg,nature,2531,1212,2573,1254,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-08.jpg,nature,161,625,196,660,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-08.jpg,nature,180,327,220,362,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-12.jpg,boat,3053,2068,3084,2090,510
Pipstrel-Virus_Bodensee_2018-02-13_16-09-12.jpg,undefObj,2971,1998,2977,2006,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-12.jpg,nature,2550,2141,2589,2180,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-12.jpg,nature,2636,689,2676,729,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-13.jpg,boat,3144,1851,3179,1866,510
Pipstrel-Virus_Bodensee_2018-02-13_16-09-13.jpg,nature,1180,2443,1216,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-13.jpg,nature,2627,1984,2662,2019,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-13.jpg,nature,3045,1760,3085,1800,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-13.jpg,nature,3236,1347,3272,1382,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-13.jpg,nature,2755,442,2796,483,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-13.jpg,nature,308,209,343,244,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-14.jpg,nature,2729,1848,2769,1887,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-14.jpg,nature,3242,1649,3280,1706,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-14.jpg,nature,3166,1579,3207,1619,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-14.jpg,nature,3220,1126,3258,1166,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-14.jpg,nature,3259,1096,3280,1131,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-14.jpg,nature,80,303,122,339,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-14.jpg,nature,2908,227,2950,270,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-14.jpg,nature,140,132,175,167,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-09-14.jpg,nature,3259,113,3280,148,-1
